Name,Type,MDC
Hyper stat,None,0
Hyper stat,Max,"2,250,000"
CMD SET,None,0
CMD SET,Full Set,"500,000"
Soul MDC,None,0
Soul MDC,Von Leon,"1,400,000"
Soul MDC,Von Bon,"1,600,000"
Soul MDC,Pierre,"1,600,000"
Soul MDC,Crimson Queen,"1,600,000"
Soul MDC,Hilla,"1,600,000"
Soul MDC,Vellum,"2,000,000"
Soul MDC,Magnus,"2,400,000"
Soul MDC,Arkarium,"2,800,000"
Soul MDC,Lotus,"3,200,000"
Soul MDC,Damien,"3,700,000"
Soul MDC,Lucid,"4,200,000"
Soul MDC,Will,"4,700,000"
Soul MDC E,None,0
Soul MDC E,Von Leon	120,000
Soul MDC E,Von Bon	180,000
Soul MDC E,Pierre	180,000
Soul MDC E,Crimson Queen	180,000
Soul MDC E,Hilla	180,000
Soul MDC E,Vellum	420,000
Soul MDC E,Magnus	706,000
Soul MDC E,Arkarium	810,000
Soul MDC E,Lotus	960,000
Soul MDC E,Damien	1,092,000
Soul MDC E,Lucid	1,221,000
Soul MDC E,Will	1,348,000
Legion,None,0
Legion,"1,900","250,000"
Legion,"2,400","500,000"
Legion,"3,000","750,000"
Legion,"3,600","1,000,000"
Legion,"4,200","1,250,000"
Legion,"5,000","1,500,000"
Legion,"6,000","2,000,000"
Legion,"7,500","2,750,000"
Legion,"8,900","3,500,000"
Ptiched Boss set,None,0
Ptiched Boss set,Set 1,"200,000"
Ptiched Boss set,Set 2,"400,000"
Ptiched Boss set,Set 3,"600,000"
Ptiched Boss set,Set 4,"1,400,000"
Ptiched Boss set,Set 5,"2,200,000"
Guild Att,None,0
Guild Att,LV. 1  Warrior's Virtue,"60,000"
Guild Att,LV. 2  Warrior's Virtue,"120,000"
Guild Att,LV. 3  Warrior's Virtue,"240,000"
Guild Att,LV. 4  Warrior's Virtue,"500,000"
Guild Ind Skill,None,0
Guild Ind Skill,LV. 1  DMG,"200,000"
Guild Ind Skill,LV. 2  DMG,"400,000"
Guild Ind Skill,LV. 3  DMG,"600,000"
Guild Ind Skill,LV. 4  DMG,"800,000"
Guild Ind Skill,LV. 5  DMG,"1,000,000"
Endless Terror Ring +,None,0
Endless Terror Ring +,Endless Terror + 1,"100,000"
Endless Terror Ring +,Endless Terror + 2,"200,000"
Endless Terror Ring +,Endless Terror + 3,"300,000"
Endless Terror Ring +,Endless Terror + 4,"400,000"
Endless Terror Ring +,Endless Terror + 5,"500,000"
Endless Terror Ring +,Endless Terror + 6,"600,000"
Endless Terror Ring +,Endless Terror + 7,"700,000"
Endless Terror Ring +,Endless Terror + 8,"800,000"
Endless Terror Ring +,Endless Terror + 9,"900,000"
Endless Terror Ring +,Endless Terror + 10,"1,000,000"
SF,None,0
SF,204,"35,000"
SF,209,"85,000"
SF,214,"135,000"
SF,219,"210,000"
SF,225,"310,000"
SF,230,"435,000"
SF,235,"585,000"
SF,240,"760,000"
SF,245,"960,000"
SF,255,"1,185,000"
SF,260,"1,435,000"
SF,265,"1,710,000"
SF,270,"2,010,000"
SF,275,"2,335,000"
SF,280,"2,685,000"
SF,285,"3,065,000"
SF,290,"3,475,000"
SF,295,"3,915,000"
SF,300,"4,395,000"
SF,305,"4,915,000"
SF,310,"5,475,000"
SF,315,"6,075,000"
SF,320,"7,435,000"
SF,330,"8,215,000"
Hat,None,0
Hat,Mythic LV. 32,"44,200"
Hat,Mythic LV. 34,"58,500"
Hat,Mythic LV. 36,"74,100"
Hat,Mythic LV. 38,"92,300"
Hat,Mythic LV. 40,"113,100"
Hat,Ancient LV.30,"89,000"
Hat,Ancient LV.32,"146,200"
Hat,Ancient LV.34,"203,400"
Hat,Ancient LV.36,"260,600"
Hat,Ancient LV.38,"317,800"
Hat,Ancient LV.40,"375,000"
Hat,Ancient LV.42,"640,200"
Hat,Ancient LV.44,"905,400"
Hat,Ancient LV.46,"1,170,600"
Hat,Ancient LV.48,"1,435,800"
Hat,Ancient LV.50,"1,701,000"
Hat,Root Abyss LV.30,"106,900"
Hat,Root Abyss LV.32,"148,500"
Hat,Root Abyss LV.34,"190,100"
Hat,Root Abyss LV.36,"231,700"
Hat,Root Abyss LV.38,"273,300"
Hat,Root Abyss LV.40,"314,900"
Hat,Root Abyss LV.42,"450,900"
Hat,Root Abyss LV.44,"586,900"
Hat,Root Abyss LV.46,"722,900"
Hat,Root Abyss LV.48,"858,900"
Hat,Root Abyss LV.50,"994,900"
Hat,Necro LV.30,"125,300"
Hat,Necro LV.32,"208,500"
Hat,Necro LV.34,"291,700"
Hat,Necro LV.36,"374,900"
Hat,Necro LV.38,"458,100"
Hat,Necro LV.40,"541,300"
Hat,Necro LV.42,"1,177,100"
Hat,Necro LV.44,"1,812,900"
Hat,Necro LV.46,"2,448,700"
Hat,Necro LV.48,"3,084,500"
Hat,Necro LV.50,"3,720,300"
Hat,Chaos  LV. 40,"659,900"
Hat,Chaos  LV. 42,"925,100"
Hat,Chaos  LV. 44,"1,190,300"
Hat,Chaos  LV. 46,"1,455,500"
Hat,Chaos  LV. 48,"1,720,700"
Hat,Chaos  LV. 50,"1,985,900"
Hat,Chaos  LV. 52,"2,336,100"
Hat,Chaos  LV. 54,"2,686,300"
Hat,Chaos  LV. 56,"3,036,500"
Hat,Chaos  LV. 58,"3,386,700"
Hat,Chaos  LV. 60,"3,736,900"
Hat,AbsoLab LV. 40,"960,700"
Hat,AbsoLab LV. 42,"1,650,900"
Hat,AbsoLab LV. 44,"2,341,100"
Hat,AbsoLab LV. 46,"3,031,300"
Hat,AbsoLab LV. 48,"3,721,500"
Hat,AbsoLab LV. 50,"4,411,700"
Hat,AbsoLab LV. 52,"5,448,700"
Hat,AbsoLab LV. 54,"6,485,700"
Hat,AbsoLab LV. 56,"7,522,700"
Hat,AbsoLab LV. 58,"8,559,700"
Hat,AbsoLab LV. 60,"9,596,700"
Gloves,None,0
Gloves,Mythic LV. 32,"44,200"
Gloves,Mythic LV. 34,"58,500"
Gloves,Mythic LV. 36,"74,100"
Gloves,Mythic LV. 38,"92,300"
Gloves,Mythic LV. 40,"113,100"
Gloves,Ancient LV.30,"89,000"
Gloves,Ancient LV.32,"146,200"
Gloves,Ancient LV.34,"203,400"
Gloves,Ancient LV.36,"260,600"
Gloves,Ancient LV.38,"317,800"
Gloves,Ancient LV.40,"375,000"
Gloves,Ancient LV.42,"640,200"
Gloves,Ancient LV.44,"905,400"
Gloves,Ancient LV.46,"1,170,600"
Gloves,Ancient LV.48,"1,435,800"
Gloves,Ancient LV.50,"1,701,000"
Gloves,Necro LV.30,"125,300"
Gloves,Necro LV.32,"208,500"
Gloves,Necro LV.34,"291,700"
Gloves,Necro LV.36,"374,900"
Gloves,Necro LV.38,"458,100"
Gloves,Necro LV.40,"541,300"
Gloves,Necro LV.42,"1,177,100"
Gloves,Necro LV.44,"1,812,900"
Gloves,Necro LV.46,"2,448,700"
Gloves,Necro LV.48,"3,084,500"
Gloves,Necro LV.50,"3,720,300"
Gloves,Chaos  LV. 40,"659,900"
Gloves,Chaos  LV. 42,"925,100"
Gloves,Chaos  LV. 44,"1,190,300"
Gloves,Chaos  LV. 46,"1,455,500"
Gloves,Chaos  LV. 48,"1,720,700"
Gloves,Chaos  LV. 50,"1,985,900"
Gloves,Chaos  LV. 52,"2,336,100"
Gloves,Chaos  LV. 54,"2,686,300"
Gloves,Chaos  LV. 56,"3,036,500"
Gloves,Chaos  LV. 58,"3,386,700"
Gloves,Chaos  LV. 60,"3,736,900"
Gloves,AbsoLab LV. 40,"960,700"
Gloves,AbsoLab LV. 42,"1,650,900"
Gloves,AbsoLab LV. 44,"2,341,100"
Gloves,AbsoLab LV. 46,"3,031,300"
Gloves,AbsoLab LV. 48,"3,721,500"
Gloves,AbsoLab LV. 50,"4,411,700"
Gloves,AbsoLab LV. 52,"5,448,700"
Gloves,AbsoLab LV. 54,"6,485,700"
Gloves,AbsoLab LV. 56,"7,522,700"
Gloves,AbsoLab LV. 58,"8,559,700"
Gloves,AbsoLab LV. 60,"9,596,700"
Top,None,0
Top,Root Abyss LV.30,"53,000"
Top,Root Abyss LV.32,"73,800"
Top,Root Abyss LV.34,"94,600"
Top,Root Abyss LV.36,"115,400"
Top,Root Abyss LV.38,"136,200"
Top,Root Abyss LV.40,"157,000"
Top,Root Abyss LV.42,"225,000"
Top,Root Abyss LV.44,"293,000"
Top,Root Abyss LV.46,"361,000"
Top,Root Abyss LV.48,"429,000"
Top,Root Abyss LV.50,"497,000"
Bottom,None,0
Bottom,Root Abyss LV.30,"53,000"
Bottom,Root Abyss LV.32,"73,800"
Bottom,Root Abyss LV.34,"94,600"
Bottom,Root Abyss LV.36,"115,400"
Bottom,Root Abyss LV.38,"136,200"
Bottom,Root Abyss LV.40,"157,000"
Bottom,Root Abyss LV.42,"225,000"
Bottom,Root Abyss LV.44,"293,000"
Bottom,Root Abyss LV.46,"361,000"
Bottom,Root Abyss LV.48,"429,000"
Bottom,Root Abyss LV.50,"497,000"
outfit,None,0
outfit,Mythic LV. 32,"44,200"
outfit,Mythic LV. 34,"58,500"
outfit,Mythic LV. 36,"74,100"
outfit,Mythic LV. 38,"92,300"
outfit,Mythic LV. 40,"113,100"
outfit,Ancient LV.30,"89,000"
outfit,Ancient LV.32,"146,200"
outfit,Ancient LV.34,"203,400"
outfit,Ancient LV.36,"260,600"
outfit,Ancient LV.38,"317,800"
outfit,Ancient LV.40,"375,000"
outfit,Ancient LV.42,"640,200"
outfit,Ancient LV.44,"905,400"
outfit,Ancient LV.46,"1,170,600"
outfit,Ancient LV.48,"1,435,800"
outfit,Ancient LV.50,"1,701,000"
outfit,Necro LV.30,"125,300"
outfit,Necro LV.32,"208,500"
outfit,Necro LV.34,"291,700"
outfit,Necro LV.36,"374,900"
outfit,Necro LV.38,"458,100"
outfit,Necro LV.40,"541,300"
outfit,Necro LV.42,"1,177,100"
outfit,Necro LV.44,"1,812,900"
outfit,Necro LV.46,"2,448,700"
outfit,Necro LV.48,"3,084,500"
outfit,Necro LV.50,"3,720,300"
outfit,Chaos  LV. 40,"659,900"
outfit,Chaos  LV. 42,"925,100"
outfit,Chaos  LV. 44,"1,190,300"
outfit,Chaos  LV. 46,"1,455,500"
outfit,Chaos  LV. 48,"1,720,700"
outfit,Chaos  LV. 50,"1,985,900"
outfit,Chaos  LV. 52,"2,336,100"
outfit,Chaos  LV. 54,"2,686,300"
outfit,Chaos  LV. 56,"3,036,500"
outfit,Chaos  LV. 58,"3,386,700"
outfit,Chaos  LV. 60,"3,736,900"
outfit,AbsoLab LV. 40,"960,700"
outfit,AbsoLab LV. 42,"1,650,900"
outfit,AbsoLab LV. 44,"2,341,100"
outfit,AbsoLab LV. 46,"3,031,300"
outfit,AbsoLab LV. 48,"3,721,500"
outfit,AbsoLab LV. 50,"4,411,700"
outfit,AbsoLab LV. 52,"5,448,700"
outfit,AbsoLab LV. 54,"6,485,700"
outfit,AbsoLab LV. 56,"7,522,700"
outfit,AbsoLab LV. 58,"8,559,700"
outfit,AbsoLab LV. 60,"9,596,700"
Shoes,None,0
Shoes,Mythic LV. 32,"44,200"
Shoes,Mythic LV. 34,"58,500"
Shoes,Mythic LV. 36,"74,100"
Shoes,Mythic LV. 38,"92,300"
Shoes,Mythic LV. 40,"113,100"
Shoes,Ancient LV.30,"89,000"
Shoes,Ancient LV.32,"146,200"
Shoes,Ancient LV.34,"203,400"
Shoes,Ancient LV.36,"260,600"
Shoes,Ancient LV.38,"317,800"
Shoes,Ancient LV.40,"375,000"
Shoes,Ancient LV.42,"640,200"
Shoes,Ancient LV.44,"905,400"
Shoes,Ancient LV.46,"1,170,600"
Shoes,Ancient LV.48,"1,435,800"
Shoes,Ancient LV.50,"1,701,000"
Shoes,Necro LV.30,"125,300"
Shoes,Necro LV.32,"208,500"
Shoes,Necro LV.34,"291,700"
Shoes,Necro LV.36,"374,900"
Shoes,Necro LV.38,"458,100"
Shoes,Necro LV.40,"541,300"
Shoes,Necro LV.42,"1,177,100"
Shoes,Necro LV.44,"1,812,900"
Shoes,Necro LV.46,"2,448,700"
Shoes,Necro LV.48,"3,084,500"
Shoes,Necro LV.50,"3,720,300"
Shoes,Chaos  LV. 40,"659,900"
Shoes,Chaos  LV. 42,"925,100"
Shoes,Chaos  LV. 44,"1,190,300"
Shoes,Chaos  LV. 46,"1,455,500"
Shoes,Chaos  LV. 48,"1,720,700"
Shoes,Chaos  LV. 50,"1,985,900"
Shoes,Chaos  LV. 52,"2,336,100"
Shoes,Chaos  LV. 54,"2,686,300"
Shoes,Chaos  LV. 56,"3,036,500"
Shoes,Chaos  LV. 58,"3,386,700"
Shoes,Chaos  LV. 60,"3,736,900"
Shoes,AbsoLab LV. 40,"960,700"
Shoes,AbsoLab LV. 42,"1,650,900"
Shoes,AbsoLab LV. 44,"2,341,100"
Shoes,AbsoLab LV. 46,"3,031,300"
Shoes,AbsoLab LV. 48,"3,721,500"
Shoes,AbsoLab LV. 50,"4,411,700"
Shoes,AbsoLab LV. 52,"5,448,700"
Shoes,AbsoLab LV. 54,"6,485,700"
Shoes,AbsoLab LV. 56,"7,522,700"
Shoes,AbsoLab LV. 58,"8,559,700"
Shoes,AbsoLab LV. 60,"9,596,700"
Shoulders,None,0
Shoulders,Mythic LV. 32,"44,200"
Shoulders,Mythic LV. 34,"58,500"
Shoulders,Mythic LV. 36,"74,100"
Shoulders,Mythic LV. 38,"92,300"
Shoulders,Mythic LV. 40,"113,100"
Shoulders,Ancient LV.30,"89,000"
Shoulders,Ancient LV.32,"146,200"
Shoulders,Ancient LV.34,"203,400"
Shoulders,Ancient LV.36,"260,600"
Shoulders,Ancient LV.38,"317,800"
Shoulders,Ancient LV.40,"375,000"
Shoulders,Ancient LV.42,"640,200"
Shoulders,Ancient LV.44,"905,400"
Shoulders,Ancient LV.46,"1,170,600"
Shoulders,Ancient LV.48,"1,435,800"
Shoulders,Ancient LV.50,"1,701,000"
Shoulders,Necro LV.30,"125,300"
Shoulders,Necro LV.32,"208,500"
Shoulders,Necro LV.34,"291,700"
Shoulders,Necro LV.36,"374,900"
Shoulders,Necro LV.38,"458,100"
Shoulders,Necro LV.40,"541,300"
Shoulders,Necro LV.42,"1,177,100"
Shoulders,Necro LV.44,"1,812,900"
Shoulders,Necro LV.46,"2,448,700"
Shoulders,Necro LV.48,"3,084,500"
Shoulders,Necro LV.50,"3,720,300"
Shoulders,Chaos  LV. 40,"659,900"
Shoulders,Chaos  LV. 42,"925,100"
Shoulders,Chaos  LV. 44,"1,190,300"
Shoulders,Chaos  LV. 46,"1,455,500"
Shoulders,Chaos  LV. 48,"1,720,700"
Shoulders,Chaos  LV. 50,"1,985,900"
Shoulders,Chaos  LV. 52,"2,336,100"
Shoulders,Chaos  LV. 54,"2,686,300"
Shoulders,Chaos  LV. 56,"3,036,500"
Shoulders,Chaos  LV. 58,"3,386,700"
Shoulders,Chaos  LV. 60,"3,736,900"
Shoulders,AbsoLab LV. 40,"960,700"
Shoulders,AbsoLab LV. 42,"1,650,900"
Shoulders,AbsoLab LV. 44,"2,341,100"
Shoulders,AbsoLab LV. 46,"3,031,300"
Shoulders,AbsoLab LV. 48,"3,721,500"
Shoulders,AbsoLab LV. 50,"4,411,700"
Shoulders,AbsoLab LV. 52,"5,448,700"
Shoulders,AbsoLab LV. 54,"6,485,700"
Shoulders,AbsoLab LV. 56,"7,522,700"
Shoulders,AbsoLab LV. 58,"8,559,700"
Shoulders,AbsoLab LV. 60,"9,596,700"
Belt,None,0
Belt,Mythic LV. 32,"44,200"
Belt,Mythic LV. 34,"58,500"
Belt,Mythic LV. 36,"74,100"
Belt,Mythic LV. 38,"92,300"
Belt,Mythic LV. 40,"113,100"
Belt,Ancient LV.30,"89,000"
Belt,Ancient LV.32,"146,200"
Belt,Ancient LV.34,"203,400"
Belt,Ancient LV.36,"260,600"
Belt,Ancient LV.38,"317,800"
Belt,Ancient LV.40,"375,000"
Belt,Ancient LV.42,"640,200"
Belt,Ancient LV.44,"905,400"
Belt,Ancient LV.46,"1,170,600"
Belt,Ancient LV.48,"1,435,800"
Belt,Ancient LV.50,"1,701,000"
Belt,Necro LV.30,"125,300"
Belt,Necro LV.32,"208,500"
Belt,Necro LV.34,"291,700"
Belt,Necro LV.36,"374,900"
Belt,Necro LV.38,"458,100"
Belt,Necro LV.40,"541,300"
Belt,Necro LV.42,"1,177,100"
Belt,Necro LV.44,"1,812,900"
Belt,Necro LV.46,"2,448,700"
Belt,Necro LV.48,"3,084,500"
Belt,Necro LV.50,"3,720,300"
Belt,Chaos  LV. 40,"659,900"
Belt,Chaos  LV. 42,"925,100"
Belt,Chaos  LV. 44,"1,190,300"
Belt,Chaos  LV. 46,"1,455,500"
Belt,Chaos  LV. 48,"1,720,700"
Belt,Chaos  LV. 50,"1,985,900"
Belt,Chaos  LV. 52,"2,336,100"
Belt,Chaos  LV. 54,"2,686,300"
Belt,Chaos  LV. 56,"3,036,500"
Belt,Chaos  LV. 58,"3,386,700"
Belt,Chaos  LV. 60,"3,736,900"
Belt,Dreamy Belt LV.40,"960,700"
Belt,Dreamy Belt LV.42,"1,650,900"
Belt,Dreamy Belt LV.44,"2,341,100"
Belt,Dreamy Belt LV.46,"3,031,300"
Belt,Dreamy Belt LV.48,"3,721,500"
Belt,Dreamy Belt LV.50,"4,411,700"
Belt,Dreamy Belt LV.52,"5,448,700"
Belt,Dreamy Belt LV.54,"6,485,700"
Belt,Dreamy Belt LV.56,"7,522,700"
Belt,Dreamy Belt LV.58,"8,559,700"
Belt,Dreamy Belt LV.60,"9,596,700"
Cape,None,0
Cape,Mythic LV. 32,"44,200"
Cape,Mythic LV. 34,"58,500"
Cape,Mythic LV. 36,"74,100"
Cape,Mythic LV. 38,"92,300"
Cape,Mythic LV. 40,"113,100"
Cape,Ancient LV.30,"89,000"
Cape,Ancient LV.32,"146,200"
Cape,Ancient LV.34,"203,400"
Cape,Ancient LV.36,"260,600"
Cape,Ancient LV.38,"317,800"
Cape,Ancient LV.40,"375,000"
Cape,Ancient LV.42,"640,200"
Cape,Ancient LV.44,"905,400"
Cape,Ancient LV.46,"1,170,600"
Cape,Ancient LV.48,"1,435,800"
Cape,Ancient LV.50,"1,701,000"
Cape,Necro LV.30,"125,300"
Cape,Necro LV.32,"208,500"
Cape,Necro LV.34,"291,700"
Cape,Necro LV.36,"374,900"
Cape,Necro LV.38,"458,100"
Cape,Necro LV.40,"541,300"
Cape,Necro LV.42,"1,177,100"
Cape,Necro LV.44,"1,812,900"
Cape,Necro LV.46,"2,448,700"
Cape,Necro LV.48,"3,084,500"
Cape,Necro LV.50,"3,720,300"
Cape,Chaos  LV. 40,"659,900"
Cape,Chaos  LV. 42,"925,100"
Cape,Chaos  LV. 44,"1,190,300"
Cape,Chaos  LV. 46,"1,455,500"
Cape,Chaos  LV. 48,"1,720,700"
Cape,Chaos  LV. 50,"1,985,900"
Cape,Chaos  LV. 52,"2,336,100"
Cape,Chaos  LV. 54,"2,686,300"
Cape,Chaos  LV. 56,"3,036,500"
Cape,Chaos  LV. 58,"3,386,700"
Cape,Chaos  LV. 60,"3,736,900"
Cape,AbsoLab LV. 40,"960,700"
Cape,AbsoLab LV. 42,"1,650,900"
Cape,AbsoLab LV. 44,"2,341,100"
Cape,AbsoLab LV. 46,"3,031,300"
Cape,AbsoLab LV. 48,"3,721,500"
Cape,AbsoLab LV. 50,"4,411,700"
Cape,AbsoLab LV. 52,"5,448,700"
Cape,AbsoLab LV. 54,"6,485,700"
Cape,AbsoLab LV. 56,"7,522,700"
Cape,AbsoLab LV. 58,"8,559,700"
Cape,AbsoLab LV. 60,"9,596,700"